row_id,reference,step_index,verse_text,strong,morphology,step_gloss,reviewer,decision,target_segment_index,notes
277610f7c9ba2251dcc4,GEN 34:4,7,"Y habló Sichêm a Hamor su padre, diciendo: Tómame por mujer esta moza.",H853,HTo,<obj.>,,,,
3e072d6ebbb41c7c6011,GEN 34:5,9,"Y oyó Jacob que había Sichêm amancillado a Dina su hija: y estando sus hijos con su ganado en el campo, calló Jacob hasta que ellos viniesen.",H854,HR,with,,,,
9c2dcce5c3ff8b67c8f6,GEN 34:6,3,"Y dirigióse Hamor padre de Sichêm a Jacob, para hablar con él.",H7927,HNpm,Shechem,,,,
f70e21c399d20032a312,GEN 34:6,4,"Y dirigióse Hamor padre de Sichêm a Jacob, para hablar con él.",H413,HR,to,,,,
b57cfd1b966856cb5f06,GEN 34:7,15,"Y los hijos de Jacob vinieron del campo cuando lo supieron; y se entristecieron los varones, y se ensañaron mucho, porque hizo vileza en Israel echándose con la hija de Jacob, lo que no se debía haber hecho.",H853,HTo,<obj.>,,,,
05465737c25cc213f1b4,GEN 34:8,2,"Y Hamor habló con ellos, diciendo: El alma de mi hijo Sichêm se ha apegado a su hija; les ruego que se la den por mujer.",H854,HRd/Sp3mp,with/ them,,,,
287ae4cca2f3cb47d202,GEN 34:8,4,"Y Hamor habló con ellos, diciendo: El alma de mi hijo Sichêm se ha apegado a su hija; les ruego que se la den por mujer.",H7927,HNpm,Shechem,,,,
5dd3e2b72110f1799390,GEN 34:8,9,"Y Hamor habló con ellos, diciendo: El alma de mi hijo Sichêm se ha apegado a su hija; les ruego que se la den por mujer.",H5414,HVqv2mp,give,,,,
9ec4b1c7a9072d1de84d,GEN 34:8,10,"Y Hamor habló con ellos, diciendo: El alma de mi hijo Sichêm se ha apegado a su hija; les ruego que se la den por mujer.",H4994,HTj,please,,,,
5cd5fa9cae3679779385,GEN 34:9,0,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H2859,HC/Vtv2mp,and/ intermarry with,,,,
43d8c10a996dd0d51dcc,GEN 34:9,1,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H854,HRd/Sp1bp,with <the>/ us,,,,
046a0ad913b4f469911c,GEN 34:9,3,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H5414,HVqi2mp,you will give,,,,
200ae6f76ad6b7f6b567,GEN 34:9,4,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H853,HC/To,and/ <obj.>,,,,
ecada9e6b0db57fd3752,GEN 34:9,5,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H1323,HNcfpc/Sp1bp,daughters/ our,,,,
a1b3ba4700a2ba1a93cb,GEN 34:9,6,"Y emparenten con nosotros; dennos sus hijas, y tomen ustedes las nuestras.",H3947,HVqi2mp,you will take,,,,
148fc60451621ad7fe8d,GEN 34:10,1,"Y habiten con nosotros; porque la tierra estará delante de ustedes; moren y negocien en ella, y tomen en ella posesión.",H3427,HVqi2mp,you will dwell,,,,
20f2bbde3bc73356da42,GEN 34:10,5,"Y habiten con nosotros; porque la tierra estará delante de ustedes; moren y negocien en ella, y tomen en ella posesión.",H3427,HVqv2mp,dwell,,,,
5432c4e37489e9a82c28,GEN 34:10,6,"Y habiten con nosotros; porque la tierra estará delante de ustedes; moren y negocien en ella, y tomen en ella posesión.",H5503,HC/Vqv2mp/Sp3fs,and/ go about in/ it,,,,
89c918fa86bf68e2c3c0,GEN 34:11,1,"Sichêm también dijo a su padre y a sus hermanos: Halle yo gracia en sus ojos, y daré lo que me digan.",H7927,HNpm,Shechem,,,,
8981dae45045316fb57b,GEN 34:11,4,"Sichêm también dijo a su padre y a sus hermanos: Halle yo gracia en sus ojos, y daré lo que me digan.",H413,HC/R,and/ to,,,,
8f1c06315ea0773c23b1,GEN 34:11,10,"Sichêm también dijo a su padre y a sus hermanos: Halle yo gracia en sus ojos, y daré lo que me digan.",H559,HVqi2mp,you will say,,,,
754ce3815446b84c1c18,GEN 34:11,11,"Sichêm también dijo a su padre y a sus hermanos: Halle yo gracia en sus ojos, y daré lo que me digan.",H413,HRd/Sp1bs,to/ me,,,,
015a3418b1d2f65d5380,GEN 34:12,0,"Aumenten a cargo mío mucho dote y dones, que yo daré cuanto me digan, y denme la moza por mujer.",H7235,HVhv2mp,increase,,,,
478b45577f11153c9219,GEN 34:12,2,"Aumenten a cargo mío mucho dote y dones, que yo daré cuanto me digan, y denme la moza por mujer.",H3966,HAcmsa,exceedingly,,,,
dbcd31fa0ae191aa3299,GEN 34:12,7,"Aumenten a cargo mío mucho dote y dones, que yo daré cuanto me digan, y denme la moza por mujer.",H559,HVqi2mp,you will say,,,,
573e950b78ba069c2d20,GEN 34:12,9,"Aumenten a cargo mío mucho dote y dones, que yo daré cuanto me digan, y denme la moza por mujer.",H5414,HC/Vqv2mp,and/ give,,,,
319f222d7844069f0509,GEN 34:12,10,"Aumenten a cargo mío mucho dote y dones, que yo daré cuanto me digan, y denme la moza por mujer.",H853,HTo,<obj.>,,,,
7ded77e7cffb0821cb39,GEN 34:13,3,"Y respondieron los hijos de Jacob a Sichêm y a Hamor su padre con engaño; y parlaron, por cuanto había amancillado a Dina su hermana.",H853,HTo,<obj.>,,,,
11131f0ed63f8daa417f,GEN 34:13,4,"Y respondieron los hijos de Jacob a Sichêm y a Hamor su padre con engaño; y parlaron, por cuanto había amancillado a Dina su hermana.",H7927,HNpm,Shechem,,,,
8597331436469c0d2fe8,GEN 34:13,5,"Y respondieron los hijos de Jacob a Sichêm y a Hamor su padre con engaño; y parlaron, por cuanto había amancillado a Dina su hermana.",H853,HC/To,and/ <obj.>,,,,
46eb1f214234852b33bb,GEN 34:13,9,"Y respondieron los hijos de Jacob a Sichêm y a Hamor su padre con engaño; y parlaron, por cuanto había amancillado a Dina su hermana.",H1696,Hc/Vpw3mp,and/ they spoke,,,,
16bbf05b0f701ea94048,GEN 34:13,12,"Y respondieron los hijos de Jacob a Sichêm y a Hamor su padre con engaño; y parlaron, por cuanto había amancillado a Dina su hermana.",H853,HTo,<obj.>,,,,
b72e43ad327d4ac57aa2,GEN 34:14,1,Y dijéronles: No podemos hacer esto de dar nuestra hermana a hombre que tiene prepucio; porque entre nosotros es abominación.,H413,HRd/Sp3mp,to/ them,,,,
f0fcced8d57840d1836f,GEN 34:14,8,Y dijéronles: No podemos hacer esto de dar nuestra hermana a hombre que tiene prepucio; porque entre nosotros es abominación.,H853,HTo,<obj.>,,,,
8c4d554e77d5c38b5fbe,GEN 34:14,11,Y dijéronles: No podemos hacer esto de dar nuestra hermana a hombre que tiene prepucio; porque entre nosotros es abominación.,H834,HTr,whom,,,,
b553d29f5fb774d6e691,GEN 34:14,12,Y dijéronles: No podemos hacer esto de dar nuestra hermana a hombre que tiene prepucio; porque entre nosotros es abominación.,H6190,HNcfsa,a foreskin,,,,
d7e0dca20240bbbbf82e,GEN 34:14,15,Y dijéronles: No podemos hacer esto de dar nuestra hermana a hombre que tiene prepucio; porque entre nosotros es abominación.,H1931,HPp3fs,it,,,,
9b44c09165a7f689fb5f,GEN 34:15,0,"Pero con esta condición les haremos placer: si han de ser como nosotros, que se circuncide entre ustedes todo varón;",H389,HD,only,,,,
91ab80fffdb14fcb364c,GEN 34:15,5,"Pero con esta condición les haremos placer: si han de ser como nosotros, que se circuncide entre ustedes todo varón;",H3644,HRd/Sp1bp,like/ us,,,,
c89cc86f5ba7158dfad4,GEN 34:16,3,"Entonces les daremos nuestras hijas, y tomaremos nosotros las sus; y habitaremos con ustedes, y seremos un pueblo.",H853,HC/To,and/ <obj.>,,,,
f5cba7ca777c0a24ad59,GEN 34:16,4,"Entonces les daremos nuestras hijas, y tomaremos nosotros las sus; y habitaremos con ustedes, y seremos un pueblo.",H1323,HNcfpc/Sp2mp,daughters/ your,,,,
c3dbe06c60fe70d7575e,GEN 34:16,7,"Entonces les daremos nuestras hijas, y tomaremos nosotros las sus; y habitaremos con ustedes, y seremos un pueblo.",H854,HRd/Sp2mp,with/ you,,,,
393d86a2266ffe9fa129,GEN 34:17,4,"Pero si no nos prestan oído para circuncidarse, tomaremos nuestra hija, y nos iremos.",H4135,HR/VNcc,by/ being circumcised,,,,
2e10233339951ffab946,GEN 34:17,6,"Pero si no nos prestan oído para circuncidarse, tomaremos nuestra hija, y nos iremos.",H853,HTo,<obj.>,,,,
3e4795e2e632441f0c74,GEN 34:18,2,"Y parecieron bien sus palabras a Hamor y a Sichêm, hijo de Hamor.",H5869,HR/Ncfdc,in/ [the] eyes of,,,,
e7327eca281528ae6168,GEN 34:18,4,"Y parecieron bien sus palabras a Hamor y a Sichêm, hijo de Hamor.",H5869,HC/R/Ncfdc,and/ in/ [the] eyes of,,,,
3f6a8dd8aabf1c39a103,GEN 34:18,5,"Y parecieron bien sus palabras a Hamor y a Sichêm, hijo de Hamor.",H7927,HNpm,Shechem,,,,
1ccc3ae0a304f2af64e6,GEN 34:20,2,"Entonces Hamor y Sichêm su hijo vinieron a la puerta de su ciudad, y hablaron a los varones de su ciudad, diciendo:",H7927,HC/Npm,and/ Shechem,,,,
6d3521d44a6d1f6c6026,GEN 34:20,4,"Entonces Hamor y Sichêm su hijo vinieron a la puerta de su ciudad, y hablaron a los varones de su ciudad, diciendo:",H413,HR,to,,,,
aa9111b9a7f7b58e59ff,GEN 34:20,8,"Entonces Hamor y Sichêm su hijo vinieron a la puerta de su ciudad, y hablaron a los varones de su ciudad, diciendo:",H413,HR,to,,,,
ab556d7a886850d56d56,GEN 34:21,0,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H582,HTd/Ncmpa,the/ men,,,,
576e01e57177c3a24134,GEN 34:21,4,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H854,HRd/Sp1bp,with/ us,,,,
0c6ecede4a6261bc754b,GEN 34:21,13,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H6440,HR/Ncmpc/Sp3mp,<to>/ before/ them,,,,
abf446621ce10b1f4b4a,GEN 34:21,14,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H853,HTo,<obj.>,,,,
82a4a366d19c0835d74b,GEN 34:21,18,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H853,HC/To,and/ <obj.>,,,,
47be0363d692f465a7b9,GEN 34:21,19,"Estos varones son pacíficos con nosotros, y habitarán en el país, y traficarán en él: pues he aquí la tierra es bastante ancha para ellos: nosotros tomaremos sus hijas por mujeres, y les daremos las nuestras.",H1323,HNcfpc/Sp1bp,daughters/ our,,,,
386a0430d031f93e9d60,GEN 34:22,0,"Pero con esta condición nos harán estos hombres el placer de habitar con nosotros, para que seamos un pueblo: si se circuncida en nosotros todo varón, así como ellos son circuncidados.",H389,HD,only,,,,
188aeba095b12166d8b4,GEN 34:22,14,"Pero con esta condición nos harán estos hombres el placer de habitar con nosotros, para que seamos un pueblo: si se circuncida en nosotros todo varón, así como ellos son circuncidados.",H4135,HVNrmpa,[are] circumcised,,,,
73c7cbf7f6964f167e97,GEN 34:23,0,"Sus ganados, y su hacienda y todas sus bestias, serán nuestras: solamente convengamos con ellos, y habitarán con nosotros.",H4735,HNcmsc/Sp3mp,livestock/ their,,,,
37b34a93a17f26924550,GEN 34:23,4,"Sus ganados, y su hacienda y todas sus bestias, serán nuestras: solamente convengamos con ellos, y habitarán con nosotros.",H3808,HTi/Tn,¿/ not,,,,
7878efc3a270851a4ce2,GEN 34:23,7,"Sus ganados, y su hacienda y todas sus bestias, serán nuestras: solamente convengamos con ellos, y habitarán con nosotros.",H225,HVNc1cp,let us agree,,,,
adc70fc8cda5c4704942,GEN 34:24,1,"Y obedecieron a Hamor y a Sichêm su hijo todos los que salían por la puerta de la ciudad, y circuncidaron a todo varón, a cuantos salían por la puerta de su ciudad.",H413,HR,to,,,,
5e16013c17b4635250cf,GEN 34:24,3,"Y obedecieron a Hamor y a Sichêm su hijo todos los que salían por la puerta de la ciudad, y circuncidaron a todo varón, a cuantos salían por la puerta de su ciudad.",H413,HC/R,and/ to,,,,
628f3443fb678358d78c,GEN 34:24,4,"Y obedecieron a Hamor y a Sichêm su hijo todos los que salían por la puerta de la ciudad, y circuncidaron a todo varón, a cuantos salían por la puerta de su ciudad.",H7927,HNpm,Shechem,,,,
88e3855bfa97f2020df7,GEN 34:24,10,"Y obedecieron a Hamor y a Sichêm su hijo todos los que salían por la puerta de la ciudad, y circuncidaron a todo varón, a cuantos salían por la puerta de su ciudad.",H4135,Hc/VNw3mp,and/ they were circumcised,,,,
35ba950b3908fb6b2303,GEN 34:25,18,"Y sucedió que al tercer día, cuando sentían ellos el mayor dolor, los dos hijos de Jacob, Simeón y Leví, hermanos de Dina, tomaron cada uno su espada, y vinieron contra la ciudad animosamente, y mataron a todo varón.",H983,HNcmsa,security,,,,
0df3819bd2381c14fb82,GEN 34:26,0,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",H853,HC/To,and/ <obj.>,,,,
cda5df44a6a80d8bc6db,GEN 34:26,2,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",H853,HC/To,and/ <obj.>,,,,
ee1d9c8581cefa9f872b,GEN 34:26,3,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",H7927,HNpm,Shechem,,,,
09249a11542d24ee125f,GEN 34:26,9,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",H853,HTo,<obj.>,,,,
7dafa6f85e9e916913f8,GEN 34:26,12,"Y a Hamor y a Sichêm su hijo los mataron a filo de espada: y tomaron a Dina de casa de Sichêm, y saliéronse.",H7927,HNpm,Shechem,,,,
498e5b1d4901600b27fe,GEN 34:27,3,"Y los hijos de Jacob vinieron a los muertos, y saquearon la ciudad; por cuanto habían amancillado a su hermana.",H5921,HR,on,,,,
1eee56d9f1aeb88f3cb9,GEN 34:28,0,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H853,HTo,<obj.>,,,,
782b3330b8e55f624496,GEN 34:28,2,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H853,HC/To,and/ <obj.>,,,,
081f8235b212a17e7665,GEN 34:28,4,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H853,HC/To,and/ <obj.>,,,,
1857daf4826d1af033d9,GEN 34:28,6,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H853,HC/To,and/ <obj.>,,,,
d05ca31f51c41d77de63,GEN 34:28,9,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H853,HC/To,and/ <obj.>,,,,
237a27a5f4d6ef53a627,GEN 34:28,10,"Tomaron sus ovejas y vacas y sus asnos, y lo que había en la ciudad y en el campo,",H834,HTr,[that] which,,,,
aa7337afb9000ae2b142,GEN 34:29,0,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",H853,HC/To,and/ <obj.>,,,,
e6ba4cce5dd4543dae30,GEN 34:29,3,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",H853,HC/To,and/ <obj.>,,,,
502a303b265d85adad10,GEN 34:29,6,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",H853,HC/To,and/ <obj.>,,,,
53efc5272ce1ab2f5b61,GEN 34:29,10,"Y toda su hacienda; se llevaron cautivos a todos sus niños y sus mujeres, y robaron todo lo que había en casa.",H853,HC/To,and/ <obj.>,,,,
95627e62fda9a0d0e4cc,GEN 34:30,2,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",H413,HR,to,,,,
fd52d6c3ea1254e10adb,GEN 34:30,4,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",H413,HC/R,and/ to,,,,
fedcd97b050413603007,GEN 34:30,7,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",H853,HTo/Sp1bs,<obj.>/ me,,,,
92d09b220c38fb01f595,GEN 34:30,16,"Entonces dijo Jacob a Simeón y a Leví: Habéisme turbado con hacerme abominable a los moradores de esta tierra, el Cananeo y el Pherezeo; y teniendo yo pocos hombres, juntarse han contra mí, y me herirán, y seré destruído yo y mi casa.",H622,Hc/VNq3cp,and/ they will gather,,,,
8cab44f7ed8c2c4881a1,GEN 34:31,3,Y ellos respondieron: ¿Había él de tratar a nuestra hermana como a una ramera?,H853,HTo,<obj.>,,,,
af123e1afccf379137aa,GEN 35:1,7,"Y dijo Dios a Jacob: Levántate, sube a Beth-el, y estáte allí; y haz allí un altar al Dios que te apareció cuando huías de tu hermano Esaú.",H1008,HNpl,-el,,,,
50838475893cd8b5feeb,GEN 35:1,15,"Y dijo Dios a Jacob: Levántate, sube a Beth-el, y estáte allí; y haz allí un altar al Dios que te apareció cuando huías de tu hermano Esaú.",H413,HRd/Sp2ms,to/ you,,,,
35e73e3e1e9327822e1a,GEN 35:1,17,"Y dijo Dios a Jacob: Levántate, sube a Beth-el, y estáte allí; y haz allí un altar al Dios que te apareció cuando huías de tu hermano Esaú.",H6440,HR/Ncmpc,from/ before,,,,
49994e3ba6255431d516,GEN 35:2,2,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H413,HR,to,,,,
669f192c9344696aa56a,GEN 35:2,4,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H413,HC/R,and/ to,,,,
687328bc1b4c0055c6d0,GEN 35:2,8,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H5493,HVhv2mp,remove,,,,
0e2f75eb9ad374ef1484,GEN 35:2,9,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H853,HTo,<obj.>,,,,
d560236ebc2ca3f9abce,GEN 35:2,14,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H2891,HC/Vtv2mp,and/ purify yourselves,,,,
be4c4f27c2b751979222,GEN 35:2,15,"Entonces Jacob dijo a su familia y a todos los que con él estaban: Quiten los dioses ajenos que hay entre ustedes, y límpiense, y muden sus vestidos.",H2498,HC/Vhv2mp,and/ change,,,,
84bc9b0dc36a76b170c0,GEN 35:3,9,"Y levantémonos, y subamos a Beth-el; y haré allí altar al Dios que me respondió en el día de mi angustia, y ha sido conmigo en el camino que he andado.",H853,HTo/Sp1bs,<obj.>/ me,,,,
a09bf0e6059bf9a1bcea,GEN 35:3,13,"Y levantémonos, y subamos a Beth-el; y haré allí altar al Dios que me respondió en el día de mi angustia, y ha sido conmigo en el camino que he andado.",H5978,HR/Sp1bs,with/ me,,,,
70a2b9f58a0361fafa9e,GEN 35:4,1,"Así dieron a Jacob todos los dioses ajenos que había en poder de ellos, y los zarzillos que estaban en sus orejas; y Jacob los escondió debajo de una encina, que estaba junto a Sichêm.",H413,HR,to,,,,
3ecfb787a419a8029f95,GEN 35:4,3,"Así dieron a Jacob todos los dioses ajenos que había en poder de ellos, y los zarzillos que estaban en sus orejas; y Jacob los escondió debajo de una encina, que estaba junto a Sichêm.",H853,HTo,<obj.>,,,,
fe366e78ef75357057c2,GEN 35:4,9,"Así dieron a Jacob todos los dioses ajenos que había en poder de ellos, y los zarzillos que estaban en sus orejas; y Jacob los escondió debajo de una encina, que estaba junto a Sichêm.",H853,HC/To,and/ <obj.>,,,,
